order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK05094,19/3/18,10:32:06,Breakfast,BK,"[('Coffee' , 3),('Cereal' , 9)]",211.5,-37.8121811,144.9578194,0,8.243,13.1467224
ORDK05419,3/4/18,11:02:32,Breakfast,BK,"[('Pancake' , 7),('Eggs' , 6)]",301.75,-37.8099078,144.9795768,0,6.056,10.3918543
ORDK05572,19/8/18,15:36:20,Lunch,BK,"[('Chicken' , 10),('Steak' , 9),('Fries' , 3),('Burger' , 10)]",1071,-37.8139949,144.9644077,0,7.626,16.1875767
ORDK05728,25/8/18,15:46:28,Lunch,BK,"[('Steak' , 1),('Salad' , 6),('Burger' , 9),('Fries' , 8)]",523.2,-37.8052448,144.9373053,0,9.822,18.4801302
ORDK06131,30/9/18,16:57:27,Dinner,BK,"[('Fish&Chips' , 9),('Pasta' , 4),('Salmon' , 10),('Shrimp' , 3)]",997,-37.8001375,144.9761669,0,7.119,17.1740623
ORDK06318,3/1/18,8:00:00,Breakfast,BK,"[('Coffee' , 3),('Cereal' , 7)]",169.5,-37.8134865,144.9408048,1,9.62,6.9464441
ORDK06383,17/6/18,13:24:30,Lunch,BK,"[('Steak' , 3),('Chicken' , 6),('Burger' , 10),('Fries' , 9)]",745,-37.8021655,144.9645182,0,7.721,16.2677495
ORDK06494,18/8/18,15:36:20,Lunch,BK,"[('Burger' , 9),('Chicken' , 6),('Steak' , 8)]",831,-37.8123922,144.9698729,0,7.11,13.48043861
ORDK06734,3/7/18,14:05:04,Lunch,BK,"[('Burger' , 8),('Steak' , 9),('Salad' , 10),('Fries' , 4),('Chicken' , 10)]",1193,-37.8196813,144.9810997,0,6.595,12.7292335
ORDK06775,4/4/18,11:02:32,Breakfast,BK,"[('Pancake' , 4),('Eggs' , 6),('Cereal' , 9)]",418,-37.8140197,144.9491925,0,9.971,15.0208991
ORDK06821,30/9/18,16:57:27,Dinner,BK,"[('Salmon' , 10),('Pasta' , 9)]",657.5,-37.8215414,144.9456439,0,9.501,19.0393825
ORDK06911,30/8/18,15:56:37,Lunch,BK,"[('Steak' , 10),('Chicken' , 7),('Salad' , 8)]",811.6,-37.8086578,144.9933375,0,4.869,11.2018096
ORDK07064,29/1/18,8:50:42,Breakfast,BK,"[('Cereal' , 10),('Eggs' , 5),('Pancake' , 10)]",562.5,-37.8147394,144.9688945,0,7.304,11.9267745
ORDK07237,12/5/18,12:13:31,Lunch,BK,"[('Fries' , 3),('Chicken' , 10)]",356,-37.8006798,144.9577628,0,8.272,16.5968531
ORDK07551,19/6/18,13:34:38,Lunch,BK,"[('Salad' , 7),('Fries' , 4)]",168.4,-37.8212301,144.9614747,0,8.189,14.0911827
ORDK07948,7/7/18,14:15:12,Lunch,BK,"[('Chicken' , 9),('Fries' , 2),('Burger' , 10),('Steak' , 6)]",892,-37.8104421,144.9683419,0,7.073,15.4455942
ORDK07984,1/4/18,10:52:23,Breakfast,BK,"[('Cereal' , 4),('Pancake' , 2),('Coffee' , 7),('Eggs' , 9)]",383,-37.8155682,144.9527158,0,8.609,15.8212259
ORDK08091,29/9/18,16:57:27,Dinner,BK,"[('Salmon' , 2),('Shrimp' , 4)]",298,-37.8023092,144.9498347,0,8.807,15.84169469
ORDK08419,18/5/18,12:33:48,Lunch,BK,"[('Chicken' , 1),('Salad' , 5)]",118,-37.8045374,144.9431479,0,9.221,15.0158963
ORDK08772,27/9/18,16:57:27,Dinner,BK,"[('Pasta' , 9),('Shrimp' , 5)]",517.5,-37.8078182,144.9437606,0,9.342,16.087061
ORDK09303,7/10/18,17:17:44,Dinner,BK,"[('Pasta' , 4),('Shrimp' , 4),('Salmon' , 7),('Fish&Chips' , 2)]",683,-37.8064794,144.9558966,0,8.119,17.1579843
ORDK09466,26/10/18,17:48:10,Dinner,BK,"[('Pasta' , 9),('Fish&Chips' , 10)]",597.5,-37.8067615,144.9979966,0,4.648,11.2438645
ORDK09580,11/5/18,12:13:31,Lunch,BK,"[('Fries' , 5),('Chicken' , 6)]",252,-37.819031,144.9562468,0,8.533,14.1232611
ORDK09690,31/5/18,12:54:05,Lunch,BK,"[('Burger' , 9),('Steak' , 7),('Salad' , 1),('Fries' , 3)]",647.2,-37.8040907,145.0051631,0,5.372,11.2520345
ORDK09701,17/3/18,10:21:58,Breakfast,BK,"[('Eggs' , 1),('Cereal' , 2),('Pancake' , 10)]",306.5,-37.8067442,144.9414149,0,9.63,17.2757282
ORDK09957,19/4/18,11:32:57,Breakfast,BK,"[('Eggs' , 7),('Coffee' , 9),('Cereal' , 5),('Pancake' , 5)]",447.75,-37.8134608,144.9739593,0,6.821,11.7681001
ORDK10015,27/7/18,14:45:38,Lunch,BK,"[('Fries' , 10),('Chicken' , 3),('Burger' , 5),('Steak' , 8),('Salad' , 2)]",765.4,-37.8191726,144.9651628,0,7.779,13.6311593
ORDK10134,27/7/18,14:45:38,Lunch,BK,"[('Chicken' , 9),('Burger' , 1),('Fries' , 7)]",403,-37.8271104,144.9836705,0,8.173,13.89133
ORDK10319,12/4/18,11:22:49,Breakfast,BK,"[('Coffee' , 8),('Cereal' , 4)]",144,-37.7998329,144.93173,0,10.536,15.5145372
ORDK10592,4/12/18,19:09:17,Dinner,BK,"[('Fish&Chips' , 10),('Pasta' , 1)]",377.5,-37.8105832,145.0094926,0,3.87,10.3614341
ORDK10697,22/5/18,12:33:48,Lunch,BK,"[('Salad' , 2),('Fries' , 3),('Chicken' , 9)]",358.4,-37.807004,144.9452761,0,9.26,15.5643983
ORDK10802,27/9/18,16:57:27,Dinner,BK,"[('Salmon' , 3),('Shrimp' , 3)]",285,-37.8030068,145.0170153,0,5.888,12.4811582
ORDX00183,8/9/18,16:16:54,Dinner,BK,"[('Shrimp' , 2),('Pasta' , 10),('Fish&Chips' , 9),('Salmon' , 3)]",821,-37.8210354,144.9783837,0,7.05,14.07973079
ORDX00926,25/11/18,18:49:00,Dinner,BK,"[('Salmon' , 7),('Fish&Chips' , 3)]",392,-37.8208667,144.9823617,0,6.607,15.8248411
ORDX01396,4/5/18,12:03:22,Lunch,BK,"[('Fries' , 1),('Salad' , 7)]",132.4,-37.7999149,144.9363265,0,12.323,17.6842192
ORDX01650,14/5/18,12:23:39,Lunch,BK,"[('Salad' , 10),('Chicken' , 2),('Steak' , 8),('Fries' , 8)]",692,-37.8258376,144.9331944,0,12.131,18.4229239
ORDX02111,19/1/18,8:30:25,Breakfast,BK,"[('Pancake' , 5),('Eggs' , 10),('Cereal' , 10),('Coffee' , 2)]",566.25,-37.819972,144.9564822,1,8.494,6.5582631
ORDX02157,19/7/18,14:35:29,Lunch,BK,"[('Steak' , 4),('Chicken' , 8),('Burger' , 5),('Salad' , 7),('Fries' , 1)]",723.4,-37.8059722,144.9794514,0,6.245,12.102276
ORDX02176,4/6/18,13:04:13,Lunch,BK,"[('Fries' , 3),('Steak' , 10),('Chicken' , 8),('Burger' , 3),('Salad' , 9)]",989.8,-37.8103387,144.9570621,0,8.097,13.9651282
ORDX02560,22/8/18,15:36:20,Lunch,BK,"[('Salad' , 9),('Fries' , 2),('Chicken' , 8),('Steak' , 9),('Burger' , 6)]",1025.8,-37.8072167,144.9598518,0,7.727,13.2651853
ORDX02576,3/1/18,8:00:00,Breakfast,BK,"[('Cereal' , 5),('Eggs' , 4),('Coffee' , 2),('Pancake' , 9)]",426.25,-37.8034603,145.0198773,1,6.007,5.2548422
ORDX02794,22/4/18,11:32:57,Breakfast,BK,"[('Eggs' , 3),('Coffee' , 6),('Pancake' , 5)]",232.25,-37.8192834,144.9527012,0,8.846,16.1978873
ORDX03310,27/5/18,12:43:56,Lunch,BK,"[('Fries' , 1),('Burger' , 5),('Steak' , 1)]",212,-37.8145859,144.9934439,0,5.141,14.2803763
ORDX03658,29/7/18,14:55:46,Lunch,BK,"[('Steak' , 3),('Fries' , 7),('Salad' , 5),('Burger' , 1)]",336,-37.8128225,144.9479064,0,10.357,18.9577622
ORDX03905,23/7/18,14:45:38,Lunch,BK,"[('Steak' , 2),('Burger' , 1)]",121,-37.8148275,144.9417106,0,9.556,15.2715212
ORDX04022,22/9/18,16:47:19,Dinner,BK,"[('Fish&Chips' , 2),('Pasta' , 1),('Shrimp' , 10),('Salmon' , 10)]",1047.5,-37.8081091,144.9749603,0,6.35,15.4455547
ORDX04775,5/10/18,17:07:36,Dinner,BK,"[('Fish&Chips' , 4),('Pasta' , 5)]",277.5,-37.810582,144.9605678,0,7.7,13.927518
ORDX04975,14/1/18,8:20:16,Breakfast,BK,"[('Coffee' , 6),('Eggs' , 4)]",133,-37.8088627,144.971177,1,6.827,6.7997135
ORDX05046,28/4/18,11:53:14,Breakfast,BK,"[('Cereal' , 3),('Eggs' , 6),('Coffee' , 5)]",232.5,-37.8215268,144.9562204,0,8.574,16.254754
ORDX05111,16/8/18,15:26:11,Lunch,BK,"[('Steak' , 10),('Fries' , 7)]",534,-37.8106531,145.0006777,0,4.079,10.3111429
ORDX05546,28/7/18,14:55:46,Lunch,BK,"[('Steak' , 10),('Burger' , 7),('Chicken' , 10)]",987,-37.8159014,144.9612113,0,7.987,14.35991632
ORDX05810,16/9/18,16:37:10,Dinner,BK,"[('Shrimp' , 4),('Fish&Chips' , 6),('Salmon' , 4)]",590,-37.8037621,144.9798642,0,6.49,15.4694185
ORDX05825,22/6/18,13:44:47,Lunch,BK,"[('Steak' , 8),('Burger' , 10),('Salad' , 10),('Fries' , 4)]",890,-37.8034682,144.9627353,0,7.773,13.3404865
ORDX05945,16/1/18,8:30:25,Breakfast,BK,"[('Pancake' , 6),('Eggs' , 2),('Cereal' , 5)]",294.5,-37.8101386,145.0007316,0,4.123,4.361785
ORDX06396,12/4/18,11:22:49,Breakfast,BK,"[('Cereal' , 9),('Pancake' , 6)]",334.5,-37.8191531,144.9655098,0,7.744,11.9551285
ORDX06606,13/6/18,13:24:30,Lunch,BK,"[('Salad' , 5),('Chicken' , 10)]",406,-37.8119496,145.0119796,0,3.623,9.0901231
ORDX06758,31/8/18,15:56:37,Lunch,BK,"[('Steak' , 3),('Fries' , 1),('Burger' , 5),('Salad' , 10),('Chicken' , 2)]",538,-37.8071676,144.9627346,0,7.484,12.8423113
ORDX06802,23/10/18,17:48:10,Dinner,BK,"[('Salmon' , 6),('Shrimp' , 9)]",732,-37.8067771,144.9490393,0,8.764,15.9567328
ORDX06999,20/6/18,13:34:38,Lunch,BK,"[('Salad' , 2),('Burger' , 6),('Chicken' , 8)]",476.4,-37.8008381,144.9724456,0,7.343,13.3438953
ORDX07108,14/1/18,8:20:16,Breakfast,BK,"[('Pancake' , 5),('Eggs' , 3)]",187.25,-37.8030878,144.9495381,1,8.735,7.4983026
ORDX07372,26/11/18,18:59:09,Dinner,BK,"[('Shrimp' , 7),('Fish&Chips' , 5),('Pasta' , 6)]",718,-37.8061239,144.9583036,0,7.852,14.8417787
ORDX07663,20/12/18,19:39:43,Dinner,BK,"[('Pasta' , 1),('Salmon' , 1)]",68.5,-37.8097809,144.9481965,0,8.947,15.8994054
ORDX07757,28/5/18,12:54:05,Lunch,BK,"[('Chicken' , 7),('Salad' , 8)]",361.6,-37.8093498,144.9544911,0,8.355,14.0151395
ORDX07827,23/1/18,8:40:33,Breakfast,BK,"[('Eggs' , 6),('Cereal' , 6),('Pancake' , 1),('Coffee' , 3)]",304.75,-37.8178038,144.9624239,0,7.904,13.006002
ORDX07924,21/7/18,14:35:29,Lunch,BK,"[('Steak' , 8),('Burger' , 4),('Salad' , 9),('Chicken' , 5)]",798.8,-37.824085,144.9850699,0,6.651,13.02014184
ORDX07937,24/2/18,9:41:24,Breakfast,BK,"[('Eggs' , 8),('Coffee' , 2)]",191,-37.8117936,145.008416,0,3.431,10.4634239
ORDX07976,17/1/18,8:30:25,Breakfast,BK,"[('Eggs' , 6),('Pancake' , 6),('Coffee' , 9),('Cereal' , 7)]",492,-37.8088806,144.9252933,1,11.061,8.1541231
ORDX08035,15/11/18,18:28:43,Dinner,BK,"[('Fish&Chips' , 10),('Pasta' , 10),('Salmon' , 6),('Shrimp' , 7)]",1249,-37.8186191,144.9679552,0,7.513,14.9900627
ORDX08439,14/10/18,17:27:53,Dinner,BK,"[('Fish&Chips' , 3),('Shrimp' , 4),('Pasta' , 2),('Salmon' , 6)]",622,-37.8106267,144.9862685,0,5.456,14.9335218
ORDX08600,25/12/18,19:49:51,Dinner,BK,"[('Shrimp' , 7),('Salmon' , 2),('Fish&Chips' , 9),('Pasta' , 8)]",995,-37.8050698,144.9683078,0,7.121,14.0575503
ORDX08972,8/7/18,14:15:12,Lunch,BK,"[('Chicken' , 8),('Burger' , 10)]",566,-37.8014682,144.9969432,0,5.352,13.5267499
ORDX09453,27/4/18,11:43:05,Breakfast,BK,"[('Cereal' , 3),('Coffee' , 4),('Eggs' , 1)]",115,-37.8105953,144.9653759,0,7.373,12.7196832
ORDX09469,5/10/18,17:07:36,Dinner,BK,"[('Fish&Chips' , 7),('Salmon' , 3),('Pasta' , 7)]",560.5,-37.8061852,144.9592654,0,7.767,14.5550286
ORDX09878,24/1/18,8:40:33,Breakfast,BK,"[('Coffee' , 9),('Cereal' , 1),('Eggs' , 7),('Pancake' , 5)]",363.75,-37.8018545,145.0066618,0,4.728,9.3503894
ORDX10085,11/7/18,14:15:12,Lunch,BK,"[('Fries' , 5),('Steak' , 3),('Salad' , 4),('Chicken' , 1)]",295.8,-37.7999502,144.97711,0,7.071,12.7174894
ORDX10229,6/5/18,12:03:22,Lunch,BK,"[('Fries' , 1),('Steak' , 4),('Chicken' , 5),('Burger' , 7),('Salad' , 5)]",655,-37.8006918,144.9839964,0,6.415,15.3940739
ORDX10429,28/3/18,10:52:23,Breakfast,BK,"[('Coffee' , 8),('Pancake' , 4),('Eggs' , 8),('Cereal' , 2)]",375,-37.8128617,144.964225,0,7.642,12.1177269
ORDX10710,13/12/18,19:29:34,Dinner,BK,"[('Shrimp' , 6),('Salmon' , 4),('Pasta' , 9)]",735.5,-37.818797,144.9569116,0,8.473,15.3747036
ORDX10918,9/7/18,14:15:12,Lunch,BK,"[('Salad' , 6),('Steak' , 4)]",283.2,-37.8219347,144.9554417,0,8.693,14.5888252
ORDY00079,2/6/18,13:04:13,Lunch,TP,"[('Salad' , 6),('Burger' , 8),('Fries' , 9)]",459.2,-37.8171789,144.9679935,0,7.808,12.7433917
ORDY00160,14/6/18,13:24:30,Lunch,TP,"[('Burger' , 8),('Steak' , 9),('Chicken' , 7),('Salad' , 7),('Fries' , 1)]",1009.4,-37.8095398,144.9637886,0,8.66,12.2490523
ORDY00345,29/9/18,16:57:27,Dinner,TP,"[('Pasta' , 4),('Fish&Chips' , 7)]",355,-37.8069542,144.9542763,0,9.244,14.8425548
ORDY00615,5/6/18,13:04:13,Lunch,TP,"[('Chicken' , 9),('Fries' , 2),('Burger' , 7),('Salad' , 7)]",649.4,-37.7996238,144.9450559,0,10.65,13.727421
ORDY00659,4/3/18,10:01:41,Breakfast,TP,"[('Coffee' , 4),('Cereal' , 2),('Eggs' , 6)]",204,-37.8040024,144.968017,0,9.514,13.5563562
ORDY00984,15/1/18,8:20:16,Breakfast,TP,"[('Coffee' , 8),('Pancake' , 1),('Cereal' , 1)]",105.25,-37.8180479,144.9486133,1,9.057,5.4476667
ORDY01751,7/5/18,12:13:31,Lunch,TP,"[('Chicken' , 7),('Burger' , 7),('Fries' , 4),('Steak' , 1)]",534,-37.8042683,144.971431,0,9.847,13.1954843
ORDY01856,30/10/18,17:58:18,Dinner,TP,"[('Fish&Chips' , 6),('Pasta' , 2),('Shrimp' , 10)]",805,-37.7966796,144.9353698,0,13.257,16.6749812
ORDY01900,6/1/18,8:10:08,Breakfast,TP,"[('Pancake' , 5),('Coffee' , 4)]",151.25,-37.8001721,144.9500611,1,10.199,7.2421336
ORDY01941,12/4/18,11:12:40,Breakfast,TP,"[('Pancake' , 10),('Eggs' , 8),('Coffee' , 9)]",486,-37.8135654,144.9615755,0,8.239,10.8271835
ORDY02279,31/1/18,9:00:50,Breakfast,TP,"[('Eggs' , 5),('Coffee' , 6),('Pancake' , 3),('Cereal' , 6)]",353.75,-37.8142786,144.9555048,0,8.556,11.5423459
ORDY02748,3/10/18,17:07:36,Dinner,TP,"[('Pasta' , 9),('Salmon' , 5),('Fish&Chips' , 2),('Shrimp' , 9)]",1008.5,-37.8121457,144.9518818,0,9.141,13.416316
ORDY02815,14/7/18,14:25:21,Lunch,TP,"[('Fries' , 8),('Burger' , 1),('Chicken' , 1),('Salad' , 4)]",227.8,-37.8188131,145.0017824,0,10.746,15.3928958
ORDY02983,6/10/18,17:07:36,Dinner,TP,"[('Salmon' , 10),('Shrimp' , 8)]",842,-37.8094882,144.9637279,0,8.667,15.0064282
ORDY03108,27/9/18,16:57:27,Dinner,TP,"[('Shrimp' , 8),('Salmon' , 9),('Pasta' , 3)]",883.5,-37.7995333,144.9531717,0,10.04,14.3264909
ORDY03229,3/5/18,12:03:22,Lunch,TP,"[('Chicken' , 3),('Fries' , 5),('Burger' , 6)]",342,-37.8009482,144.9887123,0,10.9,14.3427534
ORDY03270,18/5/18,12:33:48,Lunch,TP,"[('Steak' , 2),('Chicken' , 5),('Salad' , 10),('Burger' , 7),('Fries' , 2)]",663,-37.8151145,144.9449798,0,9.567,12.8358271
ORDY03317,17/4/18,11:22:49,Breakfast,TP,"[('Coffee' , 9),('Cereal' , 9),('Pancake' , 3),('Eggs' , 4)]",417.25,-37.8116745,144.964772,0,8.404,10.6856635
ORDY03738,18/9/18,16:37:10,Dinner,TP,"[('Fish&Chips' , 5),('Shrimp' , 7)]",553,-37.8067487,144.9579136,0,9.215,13.1785275
ORDY04232,26/1/18,8:50:42,Breakfast,TP,"[('Cereal' , 5),('Coffee' , 4),('Eggs' , 5),('Pancake' , 3)]",317.75,-37.8153832,144.9629942,0,7.951,11.0303569
ORDY04350,8/2/18,9:10:59,Breakfast,TP,"[('Pancake' , 1),('Eggs' , 6)]",156.25,-37.8207999,144.9794147,0,8.697,11.3463837
ORDY04671,29/5/18,12:54:05,Lunch,TP,"[('Salad' , 2),('Fries' , 5),('Steak' , 10),('Burger' , 1),('Chicken' , 6)]",767.4,-37.8083228,144.9554396,0,9.056,12.365622
ORDY04695,8/2/18,9:10:59,Breakfast,TP,"[('Coffee' , 10),('Cereal' , 6),('Eggs' , 9)]",399,-37.8221003,144.9806504,0,8.618,10.9391654
ORDY04853,15/11/18,18:28:43,Dinner,TP,"[('Salmon' , 10),('Pasta' , 3),('Fish&Chips' , 5),('Shrimp' , 2)]",775.5,-37.8073473,144.9455222,0,10.072,14.0414809
ORDY05225,30/3/18,10:52:23,Breakfast,TP,"[('Pancake' , 9),('Coffee' , 2)]",233.25,-37.8171853,144.9645447,0,7.663,10.8382666
ORDY05395,29/10/18,17:58:18,Dinner,TP,"[('Fish&Chips' , 9),('Shrimp' , 3),('Salmon' , 5)]",682,-37.8212237,144.9664677,0,7.46,12.2872774
ORDY05547,13/5/18,12:23:39,Lunch,TP,"[('Salad' , 5),('Fries' , 10),('Chicken' , 10),('Steak' , 8),('Burger' , 7)]",1103,-37.8060596,144.9598879,0,9.016,14.3796978
ORDY05586,19/5/18,12:33:48,Lunch,TP,"[('Salad' , 5),('Fries' , 9)]",194,-37.8245608,144.9564993,0,9.048,14.3218697
ORDY05597,8/2/18,9:10:59,Breakfast,TP,"[('Cereal' , 4),('Pancake' , 6),('Eggs' , 8)]",405.5,-37.8224318,144.9790292,0,8.471,11.219522
ORDY05624,20/4/18,11:32:57,Breakfast,TP,"[('Cereal' , 8),('Pancake' , 5),('Eggs' , 9),('Coffee' , 1)]",494.75,-37.8037581,144.9434022,0,10.274,12.4452981
ORDY05810,12/3/18,10:11:49,Breakfast,TP,"[('Cereal' , 1),('Eggs' , 6)]",153,-37.8201261,144.9683846,0,7.579,10.3862448
ORDY05890,29/10/18,17:58:18,Dinner,TP,"[('Shrimp' , 8),('Pasta' , 4),('Fish&Chips' , 7)]",787,-37.8196115,144.9688632,0,7.325,11.5482511
ORDY05918,25/6/18,13:44:47,Lunch,TP,"[('Salad' , 1),('Steak' , 10),('Chicken' , 8)]",723.2,-37.8247212,144.9828449,0,8.93,12.2260231
ORDY06297,14/9/18,16:27:02,Dinner,TP,"[('Shrimp' , 2),('Salmon' , 5),('Fish&Chips' , 2),('Pasta' , 9)]",630.5,-37.8106998,144.9283886,0,11.344,15.2042754
ORDY06474,14/10/18,17:27:53,Dinner,TP,"[('Salmon' , 1),('Pasta' , 5),('Fish&Chips' , 2),('Shrimp' , 6)]",572.5,-37.8189288,144.9637475,0,7.947,13.6084263
ORDY06498,14/12/18,19:29:34,Dinner,TP,"[('Salmon' , 2),('Shrimp' , 6),('Pasta' , 2),('Fish&Chips' , 7)]",706,-37.8212718,144.9612196,0,7.447,11.725284
ORDY06707,17/6/18,13:34:38,Lunch,TP,"[('Steak' , 3),('Fries' , 1)]",147,-37.8094914,144.9262248,0,11.74,16.6785239
ORDY06810,3/1/18,8:00:00,Breakfast,TP,"[('Eggs' , 1),('Coffee' , 3),('Cereal' , 9)]",233.5,-37.8026593,145.016216,1,13.873,9.909695798
ORDY06918,21/8/18,15:36:20,Lunch,TP,"[('Fries' , 6),('Steak' , 5)]",297,-37.8118048,144.9444107,0,10.089,13.4408342
ORDY07473,2/2/18,9:00:50,Breakfast,TP,"[('Pancake' , 3),('Coffee' , 1),('Cereal' , 9),('Eggs' , 3)]",335.25,-37.8171028,144.9533445,0,8.598,11.1886438
ORDY07549,5/6/18,13:04:13,Lunch,TP,"[('Steak' , 3),('Chicken' , 3),('Salad' , 3),('Fries' , 10)]",402.6,-37.8198669,144.9601208,0,7.685,11.5872789
ORDY07615,4/7/18,14:05:04,Lunch,TP,"[('Fries' , 7),('Salad' , 3),('Steak' , 1),('Burger' , 9)]",459.6,-37.8128179,144.9459102,0,9.556,12.7589633
ORDY07854,4/11/18,18:08:27,Dinner,TP,"[('Shrimp' , 9),('Fish&Chips' , 2),('Salmon' , 3)]",679,-37.8189068,144.9521333,0,8.639,13.9634969
ORDY08114,22/4/18,11:43:05,Breakfast,TP,"[('Pancake' , 3),('Eggs' , 4),('Cereal' , 5)]",265.75,-37.818839,144.9531059,0,8.536,12.452583
ORDY08120,17/7/18,14:25:21,Lunch,TP,"[('Steak' , 10),('Fries' , 8),('Salad' , 9),('Burger' , 5)]",855.8,-37.8199807,144.9460108,0,9.197,12.5569069
ORDY08358,8/5/18,12:13:31,Lunch,TP,"[('Burger' , 8),('Salad' , 1)]",265.2,-37.7934454,144.9363949,0,11.836,14.7992743
ORDY08465,8/4/18,11:12:40,Breakfast,TP,"[('Coffee' , 2),('Cereal' , 6),('Eggs' , 6)]",273,-37.8173826,144.9672611,0,7.736,12.2744601
ORDY08623,19/2/18,9:31:16,Breakfast,TP,"[('Pancake' , 8),('Coffee' , 4),('Eggs' , 5),('Cereal' , 4)]",418,-37.8072871,144.957846,0,9.141,11.6404316
ORDY08678,28/10/18,17:58:18,Dinner,TP,"[('Salmon' , 10),('Pasta' , 1),('Shrimp' , 6),('Fish&Chips' , 3)]",866.5,-37.8095141,144.9472523,0,9.731,15.1654895
ORDY08748,19/2/18,9:31:16,Breakfast,TP,"[('Eggs' , 1),('Coffee' , 1),('Cereal' , 9),('Pancake' , 2)]",267,-37.8025466,144.9350257,0,10.952,13.2172484
ORDY08790,27/2/18,9:51:32,Breakfast,TP,"[('Cereal' , 4),('Coffee' , 10),('Eggs' , 10)]",379,-37.8153783,144.9773321,0,8.672,11.5132
ORDY09000,4/2/18,9:00:50,Breakfast,TP,"[('Eggs' , 9),('Coffee' , 10)]",273,-37.8173216,144.9914538,0,9.874,13.7161348
ORDY09084,15/5/18,12:23:39,Lunch,TP,"[('Steak' , 5),('Chicken' , 3),('Fries' , 8),('Salad' , 10),('Burger' , 2)]",651,-37.8177326,144.9646246,0,7.606,10.9199411
ORDY09256,17/12/18,19:39:43,Dinner,TP,"[('Shrimp' , 9),('Salmon' , 4),('Pasta' , 3)]",732.5,-37.8208702,144.9616045,0,7.383,11.6157978
ORDY09582,13/6/18,13:24:30,Lunch,TP,"[('Burger' , 9),('Chicken' , 4),('Fries' , 5)]",467,-37.8121267,144.9508691,0,9.191,12.2416218
ORDY09704,23/5/18,12:43:56,Lunch,TP,"[('Salad' , 2),('Steak' , 4),('Chicken' , 5)]",374.4,-37.8147426,144.988047,0,9.754,12.6953113
ORDY09768,14/12/18,19:29:34,Dinner,TP,"[('Fish&Chips' , 9),('Shrimp' , 8)]",747,-37.8149767,144.9275019,0,11.81,15.6673197
ORDY09874,6/8/18,15:05:54,Lunch,TP,"[('Fries' , 7),('Steak' , 7),('Chicken' , 6),('Burger' , 1),('Salad' , 8)]",759.6,-37.8098265,144.9668282,0,8.776,12.2126044
ORDY10136,10/4/18,11:12:40,Breakfast,TP,"[('Pancake' , 1),('Coffee' , 4),('Eggs' , 10),('Cereal' , 8)]",442.25,-37.8080931,144.9731894,0,9.22,11.8267011
ORDY10388,29/12/18,20:00:00,Dinner,TP,"[('Fish&Chips' , 10),('Salmon' , 4)]",514,-37.8137954,144.9718227,0,8.49,14.537747
ORDY10479,25/1/18,8:40:33,Breakfast,TP,"[('Coffee' , 1),('Cereal' , 10),('Pancake' , 5)]",338.75,-37.8103629,145.0090938,0,12.233,13.7906403
ORDY10895,1/2/18,9:00:50,Breakfast,TP,"[('Eggs' , 2),('Cereal' , 9)]",233,-37.8235176,144.9896606,0,9.371,12.0361531
ORDY11091,15/9/18,16:27:02,Dinner,TP,"[('Salmon' , 10),('Shrimp' , 8)]",842,-37.8149599,144.9546275,0,8.593,14.3246242
ORDZ00105,22/8/18,15:46:28,Lunch,NS,"[('Chicken' , 8),('Burger' , 6)]",442,-37.8224885,144.9400214,0,10.741,16.0853649
ORDZ00168,16/6/18,13:24:30,Lunch,NS,"[('Salad' , 3),('Fries' , 6),('Chicken' , 2)]",187.6,-37.8124253,144.9987884,0,9.549,17.4658076
ORDZ00507,7/6/18,13:14:21,Lunch,NS,"[('Fries' , 8),('Salad' , 1),('Burger' , 2),('Chicken' , 9)]",463.2,-37.80588,144.95599,0,7.951,13.364678
ORDZ00917,8/7/18,14:15:12,Lunch,NS,"[('Steak' , 1),('Fries' , 2),('Salad' , 6),('Chicken' , 1),('Burger' , 1)]",235.2,-37.8177563,144.9516316,0,9.142,16.7292519
ORDZ01307,22/8/18,15:46:28,Lunch,NS,"[('Steak' , 4),('Chicken' , 8),('Salad' , 2),('Fries' , 9),('Burger' , 2)]",640.4,-37.8075711,145.0119322,0,10.266,15.8906392
ORDZ01383,16/5/18,12:23:39,Lunch,NS,"[('Burger' , 9),('Chicken' , 8),('Salad' , 10),('Fries' , 4),('Steak' , 3)]",890,-37.8085305,144.9717364,0,7.33,12.1115927
ORDZ01473,15/12/18,19:29:34,Dinner,NS,"[('Shrimp' , 6),('Pasta' , 1),('Fish&Chips' , 10)]",701.5,-37.8241345,144.943471,0,10.595,18.2996448
ORDZ01657,7/1/18,8:10:08,Breakfast,NS,"[('Coffee' , 5),('Cereal' , 4),('Eggs' , 10)]",341.5,-37.8129785,144.9374734,1,10.086,8.1376964
ORDZ01906,6/6/18,13:04:13,Lunch,NS,"[('Burger' , 6),('Chicken' , 6)]",378,-37.8034206,144.9491175,0,8.535,14.5541012
ORDZ02222,18/5/18,12:33:48,Lunch,NS,"[('Steak' , 3),('Chicken' , 3),('Salad' , 1),('Burger' , 1),('Fries' , 6)]",351.2,-37.8014372,144.9567869,0,7.483,12.8740784
