order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY07402,2018-11-23,18:49:00,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 9)]",457.5,-37.8058794,144.94835780000003,0,9.736,14.357235399999999
ORDC04588,2018-02-12,09:21:07,Breakfast,NS,"[('Pancake', 10), ('Eggs', 9), ('Coffee', 8)]",500.5,-37.824521600000004,144.98850900000002,0,9.625,15.141716199999998
ORDI05521,2018-03-15,10:21:58,Breakfast,NS,"[('Cereal', 4), ('Pancake', 10), ('Eggs', 9), ('Coffee', 7)]",577.0,-37.8031708,144.9484204,0,8.504,13.148308300000002
ORDY00466,2018-08-29,15:56:37,Lunch,TP,"[('Fries', 2), ('Salad', 6), ('Steak', 3)]",262.2,-37.8206961,144.9568595,0,8.017000000000001,12.2230867
ORDZ09562,2018-01-16,08:20:16,Breakfast,NS,"[('Coffee', 9), ('Eggs', 8)]",243.5,-37.81369229999999,144.9387978,1,9.787,7.186577799999999
ORDI04383,2018-04-19,11:32:57,Breakfast,NS,"[('Pancake', 1), ('Coffee', 10), ('Cereal', 7), ('Eggs', 9)]",444.25,-37.8075589,144.9498873,0,8.587,13.566390700000001
ORDC10413,2018-11-18,18:38:52,Dinner,NS,"[('Shrimp', 7), ('Salmon', 4)]",542.0,-37.8000976,144.9699674,0,6.155,14.132595000000002
ORDC02332,2018-03-19,10:32:06,Breakfast,NS,"[('Pancake', 3), ('Eggs', 1)]",94.75,-37.8121811,144.9578194,0,8.285,13.0094856
ORDK09775,2018-06-18,13:34:38,Lunch,BK,"[('Salad', 7), ('Chicken', 9), ('Fries', 4)]",456.4,-37.8229927,145.0065988,0,4.668,10.3524817
ORDI04046,2018-12-07,19:19:26,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 8), ('Salmon', 7)]",752.0,-37.8208693,144.9480861,0,9.77,15.542879199999998
ORDA06250,2018-07-29,14:55:46,Lunch,BK,"[('Salad', 9), ('Chicken', 6)]",346.8,-37.8121156,144.9737584,0,6.772,15.413046599999998
ORDZ02313,2018-05-04,12:03:22,Lunch,NS,"[('Burger', 3), ('Chicken', 1)]",125.0,-37.8002592,144.9354195,0,6.65,12.12123
ORDA07380,2018-02-24,09:41:24,Breakfast,BK,"[('Coffee', 2), ('Pancake', 6), ('Cereal', 9), ('Eggs', 6)]",481.5,-37.8147988,144.9377038,0,9.931000000000001,17.2537712
ORDY06159,2018-03-30,10:52:23,Breakfast,TP,"[('Eggs', 3), ('Coffee', 3), ('Pancake', 9)]",306.75,-37.8162295,144.9641044,0,7.777,10.5867765
ORDK03904,2018-05-19,12:33:48,Lunch,BK,"[('Chicken', 10), ('Fries', 7), ('Burger', 1), ('Salad', 2)]",469.4,-37.82456079999999,144.9564993,0,9.817,18.391636600000002
ORDZ03467,2018-02-08,09:10:59,Breakfast,NS,"[('Coffee', 9), ('Eggs', 2)]",111.5,-37.8168264,144.9505586,0,9.724,14.691057800000001
ORDY04913,2018-08-29,15:56:37,Lunch,TP,"[('Salad', 6), ('Chicken', 7)]",327.2,-37.8091081,144.9728239,0,9.116,12.3253346
ORDC07809,2018-10-15,17:27:53,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 3), ('Salmon', 1)]",201.0,-37.8151859,144.99390640000001,0,9.455,15.506391
ORDC05987,2018-05-24,12:43:56,Lunch,NS,"[('Burger', 3), ('Steak', 2), ('Chicken', 8), ('Fries', 4), ('Salad', 4)]",555.8,-37.8234924,144.9808826,0,9.095,15.092408800000001
ORDJ01822,2018-07-29,14:55:46,Lunch,TP,"[('Steak', 7), ('Burger', 2), ('Chicken', 6)]",569.0,-37.8150746,144.94511430000003,0,9.554,14.496523199999999
ORDK03852,2018-01-09,08:10:08,Breakfast,BK,"[('Pancake', 3), ('Coffee', 1), ('Eggs', 4), ('Cereal', 8)]",336.25,-37.803129799999994,144.9826122,1,6.367000000000001,5.4944477
ORDA07697,2018-12-04,19:09:17,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 7), ('Pasta', 3)]",813.5,-37.8108562,145.01558300000002,0,4.428,11.1658504
ORDY09559,2018-02-28,09:51:32,Breakfast,TP,"[('Eggs', 1), ('Cereal', 10), ('Pancake', 5)]",353.25,-37.8118495,145.0003956,0,10.964,13.364707899999999
ORDY09438,2018-11-10,18:18:35,Dinner,TP,"[('Pasta', 6), ('Salmon', 2), ('Shrimp', 2)]",355.0,-37.7997014,144.95774340000003,0,9.74,15.1051534
ORDA03363,2018-11-23,18:49:00,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 7), ('Salmon', 10), ('Shrimp', 6)]",1061.5,-37.819767799999994,144.9426642,0,9.78,16.932298899999996
ORDJ02131,2018-04-20,11:32:57,Breakfast,TP,"[('Coffee', 9), ('Eggs', 7)]",221.5,-37.8278943,144.9502257,0,8.72,11.553353
ORDJ09840,2018-04-26,11:43:05,Breakfast,TP,"[('Pancake', 3), ('Cereal', 3)]",135.75,-37.8102365,144.98093590000002,0,9.372,11.786082400000002
ORDI03043,2018-06-17,13:34:38,Lunch,NS,"[('Salad', 10), ('Burger', 6), ('Steak', 1), ('Fries', 8)]",499.0,-37.8073287,144.9687324,0,6.867000000000001,14.3897353
ORDI07203,2018-04-11,11:12:40,Breakfast,NS,"[('Coffee', 6), ('Eggs', 5), ('Pancake', 10)]",397.5,-37.819973,144.96184580000002,0,9.007,14.221826
ORDY03275,2018-01-22,08:40:33,Breakfast,TP,"[('Coffee', 1), ('Eggs', 7)]",161.5,-37.8106671,144.9715857,0,8.919,12.291438099999999
ORDA00276,2018-10-16,17:27:53,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 2), ('Shrimp', 10), ('Pasta', 8)]",1052.0,-37.817931200000004,144.9934494,0,5.3629999999999995,11.9302644
ORDY08567,2018-10-01,17:07:36,Dinner,TP,"[('Shrimp', 3), ('Salmon', 3)]",285.0,-37.8040237,144.93345580000002,0,11.023,14.4970034
ORDI02653,2018-04-28,11:53:14,Breakfast,NS,"[('Coffee', 6), ('Cereal', 3), ('Pancake', 7), ('Eggs', 5)]",387.75,-37.8211532,144.95613649999999,0,9.381,16.969181
ORDA09669,2018-02-28,09:51:32,Breakfast,BK,"[('Coffee', 7), ('Eggs', 7), ('Cereal', 9), ('Pancake', 6)]",541.0,-37.8084919,144.94879609999998,0,8.883,14.018900400000001
ORDA08823,2018-11-06,18:18:35,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 3), ('Pasta', 8), ('Salmon', 9)]",1126.0,-37.8093687,144.9607656,0,7.74,14.2274258
ORDA00977,2018-08-17,15:36:20,Lunch,BK,"[('Chicken', 3), ('Steak', 8)]",456.0,-37.8136472,144.95732009999998,0,8.122,14.0525473
ORDK00207,2018-11-03,18:08:27,Dinner,BK,"[('Salmon', 2), ('Pasta', 3), ('Fish&Chips', 3)]",269.5,-37.8116667,144.9521569,0,8.525,17.8766452
ORDC04970,2018-07-24,14:45:38,Lunch,NS,"[('Chicken', 10), ('Fries', 10)]",440.0,-37.7995415,144.96344030000003,0,6.853,11.928852800000001
ORDZ00586,2018-07-09,14:15:12,Lunch,NS,"[('Fries', 8), ('Chicken', 6), ('Salad', 9)]",442.8,-37.809543100000006,145.0014003,0,9.52,15.4069066
ORDJ10262,2018-06-05,13:04:13,Lunch,TP,"[('Salad', 6), ('Chicken', 5), ('Steak', 9), ('Fries', 9), ('Burger', 5)]",931.2,-37.8029372,144.9444736,0,10.297,13.252158900000001
ORDB01506,2018-08-10,15:16:03,Lunch,TP,"[('Steak', 6), ('Salad', 7), ('Burger', 8)]",638.4,-37.8049874,144.9723977,0,9.709,12.2786945
ORDK05319,2018-02-27,09:51:32,Breakfast,BK,"[('Eggs', 8), ('Coffee', 2)]",191.0,-37.810625099999996,144.9781055,0,6.261,11.1112958
ORDC00089,2018-03-25,10:42:15,Breakfast,NS,"[('Eggs', 5), ('Coffee', 4), ('Cereal', 8)]",308.0,-37.8124839,144.9688835,0,7.545,15.1638509
ORDC10516,2018-06-23,13:44:47,Lunch,NS,"[('Steak', 10), ('Salad', 3)]",501.6,-37.819294,144.9744131,0,8.439,15.82732
ORDX01978,2018-12-18,19:39:43,Dinner,BK,"[('Shrimp', 2), ('Salmon', 2), ('Fish&Chips', 5), ('Pasta', 10)]",640.0,-37.8086073,144.94661169999998,0,9.068999999999999,16.2305113
ORDY02345,2018-05-10,12:13:31,Lunch,TP,"[('Fries', 2), ('Chicken', 9), ('Burger', 9), ('Salad', 4)]",659.8,-37.8250262,144.9422508,0,9.383,13.236464999999999
ORDY01738,2018-03-14,10:21:58,Breakfast,TP,"[('Coffee', 9), ('Pancake', 9)]",285.75,-37.8024846,144.95556440000001,0,9.617,12.3010135
ORDA00565,2018-09-18,16:37:10,Dinner,BK,"[('Pasta', 4), ('Shrimp', 9)]",596.0,-37.8128336,144.94293190000002,0,9.417,16.9026621
ORDY10927,2018-07-14,14:25:21,Lunch,TP,"[('Salad', 2), ('Steak', 3), ('Chicken', 5), ('Burger', 2), ('Fries', 6)]",463.4,-37.8188237,145.0023458,0,10.798,15.609217800000001
ORDK08426,2018-01-08,08:10:08,Breakfast,BK,"[('Coffee', 8), ('Cereal', 4), ('Eggs', 3)]",210.0,-37.8086792,145.0067071,1,3.8289999999999997,3.9559391
ORDK02467,2018-07-30,14:55:46,Lunch,BK,"[('Fries', 2), ('Steak', 10)]",474.0,-37.812148,144.97385730000002,0,6.773,12.8369094
ORDB06233,2018-01-13,08:20:16,Breakfast,TP,"[('Coffee', 6), ('Cereal', 8)]",213.0,-37.8070501,144.99087450000002,1,10.498,6.5004179
ORDJ03629,2018-05-09,12:13:31,Lunch,TP,"[('Steak', 1), ('Chicken', 4), ('Burger', 6), ('Salad', 1)]",376.2,-37.799378600000004,144.96428569999998,0,9.831,13.071390699999998
ORDC07732,2018-08-08,15:16:03,Lunch,NS,"[('Fries', 4), ('Chicken', 3)]",144.0,-37.8002121,144.9731023,0,6.41,11.9944984
ORDB04263,2018-06-14,13:24:30,Lunch,TP,"[('Chicken', 7), ('Burger', 3), ('Salad', 10)]",489.0,-37.7996201,144.96719850000002,0,9.921,13.333712799999999
ORDB06557,2018-12-16,19:29:34,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 4), ('Salmon', 8)]",683.0,-37.8135186,144.9656215,0,8.202,13.7344711
ORDA09777,2018-10-23,17:48:10,Dinner,BK,"[('Shrimp', 2), ('Pasta', 6), ('Fish&Chips', 4), ('Salmon', 10)]",823.0,-37.8196811,144.97115060000002,0,7.915,15.0841334
ORDI05186,2018-12-18,19:39:43,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 5), ('Salmon', 3), ('Pasta', 1)]",560.5,-37.8081734,144.9482459,0,8.777999999999999,15.080512099999998
ORDC00097,2018-08-08,15:16:03,Lunch,NS,"[('Fries', 2), ('Burger', 2), ('Salad', 3), ('Chicken', 9)]",425.6,-37.809709999999995,144.9728337,0,7.301,12.985872500000001
ORDK09578,2018-06-30,13:54:55,Lunch,BK,"[('Burger', 3), ('Fries', 4), ('Chicken', 8), ('Steak', 9)]",802.0,-37.814941299999994,144.96803119999998,0,7.388999999999999,15.815216
ORDZ08998,2018-02-15,09:21:07,Breakfast,NS,"[('Coffee', 5), ('Eggs', 7), ('Pancake', 4), ('Cereal', 4)]",372.5,-37.815870399999994,144.9996609,0,9.908,14.8640095
ORDB03424,2018-02-13,09:21:07,Breakfast,TP,"[('Cereal', 9), ('Pancake', 9), ('Eggs', 5), ('Coffee', 1)]",524.75,-37.806451700000004,144.9595625,0,8.954,11.561868800000001
ORDC09732,2018-06-13,13:24:30,Lunch,NS,"[('Chicken', 3), ('Steak', 4), ('Fries', 3)]",312.0,-37.8116575,144.94825880000002,0,8.865,14.5702785
ORDB07638,2018-03-17,10:21:58,Breakfast,TP,"[('Pancake', 6), ('Coffee', 1)]",153.0,-37.82014,144.9824864,0,9.105,13.5090237
ORDC04260,2018-02-18,09:31:16,Breakfast,NS,"[('Eggs', 8), ('Pancake', 8), ('Cereal', 9), ('Coffee', 1)]",566.5,-37.8191774,144.9655193,0,8.629,15.723885199999998
ORDX02815,2018-02-14,09:21:07,Breakfast,BK,"[('Eggs', 6), ('Cereal', 3), ('Pancake', 3), ('Coffee', 1)]",275.25,-37.8109835,144.96283830000002,0,7.567,11.5361532
ORDJ05188,2018-03-28,10:42:15,Breakfast,TP,"[('Cereal', 10), ('Eggs', 8), ('Coffee', 10), ('Pancake', 5)]",582.25,-37.8068265,144.9595076,0,9.062000000000001,11.7876965
ORDJ08316,2018-01-02,08:00:00,Breakfast,TP,"[('Cereal', 6), ('Eggs', 9), ('Coffee', 10), ('Pancake', 8)]",593.0,-37.8151825,144.936401,1,10.487,6.7937723
ORDB08835,2018-02-27,09:51:32,Breakfast,TP,"[('Coffee', 4), ('Cereal', 7), ('Pancake', 3), ('Eggs', 5)]",359.75,-37.8229098,144.9751892,0,8.33,11.3333877
ORDJ10888,2018-02-16,09:31:16,Breakfast,TP,"[('Coffee', 7), ('Pancake', 3)]",125.25,-37.80630120000001,144.9437447,0,10.179,12.497091099999999
ORDX00824,2018-03-10,10:11:49,Breakfast,BK,"[('Eggs', 3), ('Coffee', 10), ('Cereal', 6)]",267.0,-37.8233381,144.9782446,0,7.202000000000001,14.2816449
ORDB07361,2018-09-13,16:27:02,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 3), ('Salmon', 9)]",741.0,-37.806503799999994,144.9411505,0,10.288,13.761042800000002
ORDK06386,2018-12-31,20:00:00,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 2), ('Salmon', 3)]",248.0,-37.805429499999995,145.00462919999998,0,5.007,11.4375748
ORDI01090,2018-12-01,18:59:09,Dinner,NS,"[('Shrimp', 5), ('Salmon', 10), ('Fish&Chips', 9), ('Pasta', 3)]",1077.5,-37.8188354,144.96661540000002,0,8.568999999999999,16.6949501
ORDB08026,2018-03-12,10:11:49,Breakfast,TP,"[('Pancake', 10), ('Cereal', 6)]",368.5,-37.8163999,144.98515759999998,0,9.351,11.722994300000002
ORDX05594,2018-01-19,08:30:25,Breakfast,BK,"[('Cereal', 2), ('Pancake', 2)]",90.5,-37.8029891,144.967552,1,7.441,6.7322679999999995
ORDI03248,2018-04-19,11:32:57,Breakfast,NS,"[('Eggs', 3), ('Pancake', 4)]",163.0,-37.813460799999994,144.97395930000002,0,7.678,12.590117900000001
ORDX04502,2018-12-30,20:00:00,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 1), ('Shrimp', 5)]",507.5,-37.804996200000005,144.9273434,0,10.799000000000001,20.5860048
ORDY04525,2018-10-25,17:48:10,Dinner,TP,"[('Pasta', 7), ('Salmon', 8), ('Shrimp', 10)]",1060.5,-37.8182858,144.9787691,0,8.821,13.237055100000001
ORDB01927,2018-12-31,20:00:00,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 1), ('Salmon', 3)]",240.5,-37.8050284,145.0055252,0,12.765,15.9498438
ORDI09509,2018-07-17,14:25:21,Lunch,NS,"[('Steak', 10), ('Fries', 7), ('Burger', 8), ('Chicken', 2), ('Salad', 4)]",914.8,-37.7992018,144.9467435,0,8.448,14.429909099999998
ORDA06619,2018-08-02,15:05:54,Lunch,BK,"[('Fries', 6), ('Salad', 8), ('Chicken', 8), ('Burger', 7), ('Steak', 7)]",997.6,-37.800849299999996,144.980357,0,6.707999999999999,12.5779723
ORDI05057,2018-12-17,19:39:43,Dinner,NS,"[('Pasta', 1), ('Shrimp', 4)]",243.5,-37.821855299999996,144.9359347,0,10.555,16.359625199999996
ORDZ07410,2018-07-04,14:05:04,Lunch,NS,"[('Fries', 3), ('Burger', 4)]",160.0,-37.8086595,144.9446236,0,9.277999999999999,14.533301199999999
ORDI02506,2018-08-02,15:05:54,Lunch,NS,"[('Fries', 9), ('Salad', 6), ('Steak', 2), ('Chicken', 8), ('Burger', 6)]",743.2,-37.8153174,144.9854775,0,8.735,13.913899300000002
ORDC06720,2018-02-17,09:31:16,Breakfast,NS,"[('Pancake', 4), ('Coffee', 2), ('Eggs', 1)]",134.0,-37.827498299999995,144.9877139,0,9.953,17.208685
ORDZ01281,2018-07-04,14:05:04,Lunch,NS,"[('Burger', 9), ('Fries', 6), ('Steak', 1), ('Chicken', 6)]",588.0,-37.8215079,144.9636112,0,9.031,14.9007568
ORDZ09438,2018-02-17,09:31:16,Breakfast,NS,"[('Coffee', 4), ('Cereal', 3), ('Eggs', 1), ('Pancake', 3)]",187.75,-37.809319099999996,144.96258980000002,0,7.547999999999999,14.868623600000001
ORDJ03539,2018-12-18,19:39:43,Dinner,TP,"[('Salmon', 8), ('Shrimp', 10), ('Fish&Chips', 7), ('Pasta', 5)]",1250.5,-37.8083395,144.94903440000002,0,9.613999999999999,13.792193
ORDX08451,2018-02-17,09:31:16,Breakfast,BK,"[('Eggs', 10), ('Pancake', 3), ('Cereal', 10), ('Coffee', 10)]",577.75,-37.805337,144.9375987,0,9.794,16.9064445
ORDI07743,2018-04-07,11:12:40,Breakfast,NS,"[('Eggs', 3), ('Pancake', 6), ('Coffee', 4)]",241.5,-37.8175146,144.9672298,0,8.33,15.570342300000002
ORDB07698,2018-01-22,08:40:33,Breakfast,TP,"[('Eggs', 3), ('Cereal', 9)]",255.0,-37.8054152,144.929605,0,11.224,14.2843302
ORDC11029,2018-03-13,10:21:58,Breakfast,NS,"[('Cereal', 5), ('Eggs', 9), ('Pancake', 5)]",424.25,-37.8250993,145.0135418,0,11.828,17.6064853
ORDJ09161,2018-08-11,15:16:03,Lunch,TP,"[('Salad', 6), ('Chicken', 5), ('Fries', 10), ('Steak', 5)]",608.2,-37.81859620000001,144.9533639,0,8.55,13.303468900000002
ORDC03687,2018-04-02,11:02:32,Breakfast,NS,"[('Eggs', 1), ('Coffee', 6), ('Cereal', 3), ('Pancake', 2)]",178.5,-37.806973,145.00557849999998,0,9.662,14.7764459
ORDJ05613,2018-04-15,11:22:49,Breakfast,TP,"[('Coffee', 8), ('Eggs', 9), ('Cereal', 7), ('Pancake', 9)]",623.25,-37.8071407,144.97119730000003,0,9.369,13.4836255
ORDZ10007,2018-03-15,10:21:58,Breakfast,NS,"[('Coffee', 8), ('Cereal', 6), ('Pancake', 6)]",331.5,-37.8204292,144.98192319999998,0,9.065,13.903547199999998
ORDC09033,2018-06-10,13:14:21,Lunch,NS,"[('Fries', 1), ('Salad', 9), ('Chicken', 1), ('Burger', 10)]",508.8,-37.81496679999999,144.9451365,0,9.171,16.7054357
ORDZ04872,2018-09-27,16:57:27,Dinner,NS,"[('Shrimp', 1), ('Pasta', 4)]",164.0,-37.805172999999996,144.9450317,0,8.897,14.350043300000001
ORDB03735,2018-10-27,17:58:18,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 2)]",152.0,-37.8185594,144.9991529,0,10.511,16.3850263
ORDX10400,2018-05-28,12:54:05,Lunch,BK,"[('Salad', 5), ('Chicken', 4)]",214.0,-37.8197321,144.9467771,0,9.479,15.641616800000001
ORDI09877,2018-12-16,19:29:34,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 6), ('Salmon', 1), ('Pasta', 8)]",1011.0,-37.8056214,144.95057830000002,0,8.41,16.7601432
ORDZ05612,2018-02-06,09:10:59,Breakfast,NS,"[('Pancake', 10), ('Cereal', 8), ('Eggs', 7), ('Coffee', 9)]",632.0,-37.824467999999996,144.9885246,0,9.618,14.985134099999998
ORDB03832,2018-06-22,13:44:47,Lunch,TP,"[('Fries', 4), ('Steak', 1), ('Salad', 10)]",265.0,-37.80380170000001,144.9626862,0,9.471,13.2032568
ORDJ05452,2018-11-25,18:49:00,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 6), ('Salmon', 9), ('Shrimp', 9)]",1340.0,-37.8212513,144.9832469,0,8.955,14.7303006
ORDI02875,2018-03-07,10:01:41,Breakfast,NS,"[('Cereal', 4), ('Eggs', 6), ('Coffee', 1)]",223.5,-37.8071932,144.9674688,0,6.945,12.043408900000001
ORDZ00484,2018-04-01,10:52:23,Breakfast,NS,"[('Pancake', 2), ('Eggs', 5), ('Cereal', 5), ('Coffee', 8)]",323.5,-37.8062553,144.9582936,0,7.754,15.3799845
ORDZ06313,2018-04-30,11:53:14,Breakfast,NS,"[('Pancake', 6), ('Cereal', 3), ('Coffee', 1), ('Eggs', 3)]",282.0,-37.8095255,144.93395980000003,0,9.914,15.0367016
ORDY02168,2018-04-22,11:43:05,Breakfast,TP,"[('Pancake', 6), ('Eggs', 9)]",343.5,-37.8187375,144.9532364,0,8.529,12.1894645
ORDK05829,2018-06-29,13:54:55,Lunch,BK,"[('Burger', 4), ('Fries', 7), ('Steak', 4), ('Chicken', 5)]",548.0,-37.8181237,144.9850794,0,6.193,11.989498300000001
ORDK01681,2018-06-11,13:14:21,Lunch,BK,"[('Steak', 10), ('Chicken', 2), ('Salad', 8)]",651.6,-37.82315820000001,144.94257340000001,0,10.04,16.2395699
ORDJ09448,2018-02-20,09:31:16,Breakfast,TP,"[('Eggs', 8), ('Cereal', 5)]",281.0,-37.806920500000004,144.9428631,0,10.171,12.6297823
ORDY06071,2018-10-13,17:27:53,Dinner,TP,"[('Salmon', 1), ('Pasta', 9), ('Shrimp', 2)]",396.5,-37.8208463,144.9572681,0,8.019,13.845414800000002
ORDB00086,2018-05-30,12:54:05,Lunch,TP,"[('Salad', 5), ('Fries', 5)]",146.0,-37.817288899999994,144.95259919999998,0,8.673,12.3531405
ORDI10138,2018-04-10,11:12:40,Breakfast,NS,"[('Pancake', 2), ('Eggs', 1), ('Coffee', 2), ('Cereal', 8)]",253.5,-37.8051354,144.97223530000002,0,6.867000000000001,12.0623248
ORDC03504,2018-03-07,10:01:41,Breakfast,NS,"[('Coffee', 3), ('Cereal', 8)]",190.5,-37.8035534,144.9987979,0,9.086,14.5130168
ORDZ03349,2018-03-25,10:42:15,Breakfast,NS,"[('Coffee', 3), ('Pancake', 2), ('Cereal', 10)]",281.0,-37.81995870000001,145.0127352,0,11.264,18.3347514
ORDY07140,2018-11-26,18:49:00,Dinner,TP,"[('Pasta', 8), ('Shrimp', 4), ('Fish&Chips', 4)]",576.0,-37.805919,144.95831840000002,0,9.09,12.965644099999999
ORDY03813,2018-06-06,13:04:13,Lunch,TP,"[('Burger', 3), ('Steak', 1), ('Salad', 6), ('Chicken', 1)]",273.2,-37.800118100000006,144.9923141,0,11.367,14.6545574
ORDZ06117,2018-09-20,16:37:10,Dinner,NS,"[('Shrimp', 1), ('Salmon', 2), ('Pasta', 3), ('Fish&Chips', 9)]",533.5,-37.8141486,144.9547542,0,8.521,14.138489100000001
ORDC06594,2018-10-15,17:27:53,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 1)]",227.5,-37.8107072,144.99593180000002,0,9.146,15.1056671
ORDX06783,2018-01-31,09:00:50,Breakfast,BK,"[('Cereal', 7), ('Eggs', 9), ('Pancake', 7)]",514.75,-37.820153000000005,144.9642966,0,8.086,12.6472719
ORDK01666,2018-07-29,14:55:46,Lunch,BK,"[('Chicken', 10), ('Fries', 10), ('Burger', 9)]",719.0,-37.8179297,144.94613969999997,0,9.461,17.316390300000002
ORDZ02807,2018-02-06,09:10:59,Breakfast,NS,"[('Coffee', 9), ('Pancake', 8)]",261.5,-37.8218689,144.9791626,0,8.896,14.184144400000001
ORDX04457,2018-11-16,18:28:43,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 7), ('Shrimp', 2)]",405.5,-37.8145518,145.00464409999998,0,4.05,10.385178699999999
ORDJ00638,2018-11-22,18:49:00,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 9), ('Salmon', 6), ('Shrimp', 3)]",795.5,-37.8210468,144.98405549999998,0,9.031,13.1228264
ORDC06460,2018-06-22,13:34:38,Lunch,NS,"[('Fries', 10), ('Steak', 6), ('Burger', 3)]",483.0,-37.804427600000004,145.00170649999998,0,9.329,14.641848499999998
ORDZ02324,2018-09-03,16:06:45,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 7), ('Pasta', 7), ('Shrimp', 6)]",943.5,-37.8108866,144.96070880000002,0,7.751,13.813395800000002
ORDC03427,2018-04-06,11:02:32,Breakfast,NS,"[('Cereal', 8), ('Coffee', 4)]",198.0,-37.8028201,144.9956864,0,8.487,13.6846337
ORDJ10590,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 9), ('Pancake', 1), ('Eggs', 1), ('Coffee', 10)]",310.25,-37.804539,144.9742998,0,9.72,13.2895022
ORDB09313,2018-09-28,16:57:27,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 2), ('Pasta', 9), ('Shrimp', 5)]",809.5,-37.7997669,144.9450312,0,10.633,14.6796343
ORDI09372,2018-11-04,18:08:27,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 6)]",696.0,-37.812793,144.94315569999998,0,9.304,16.9577706
ORDB08390,2018-07-07,14:15:12,Lunch,TP,"[('Steak', 9), ('Salad', 2), ('Burger', 3), ('Chicken', 3)]",628.4,-37.81863,145.0160648,0,12.751,17.1111298
ORDY05712,2018-07-16,14:25:21,Lunch,TP,"[('Chicken', 2), ('Fries', 3)]",100.0,-37.8217484,144.9680858,0,7.807,11.010347900000001
ORDZ02805,2018-03-17,10:21:58,Breakfast,NS,"[('Pancake', 5), ('Cereal', 2)]",163.25,-37.8236954,144.9883608,0,9.5,16.0525086
ORDC02892,2018-08-26,15:46:28,Lunch,NS,"[('Salad', 1), ('Burger', 8)]",265.2,-37.824757399999996,144.989452,0,9.71,17.5840647
ORDJ10417,2018-09-24,16:47:19,Dinner,TP,"[('Shrimp', 3), ('Pasta', 2), ('Salmon', 8)]",545.0,-37.8151345,144.97518430000002,0,8.506,12.214530900000002
ORDZ07083,2018-09-24,16:47:19,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 6), ('Salmon', 7), ('Shrimp', 5)]",1037.0,-37.801953000000005,144.9636853,0,6.86,12.6444849
ORDB08883,2018-02-01,09:00:50,Breakfast,TP,"[('Coffee', 10), ('Eggs', 1), ('Cereal', 1), ('Pancake', 2)]",166.5,-37.8207154,144.97928259999998,0,8.782,11.608317900000001
ORDX04249,2018-08-13,15:26:11,Lunch,BK,"[('Fries', 3), ('Burger', 8), ('Salad', 2), ('Chicken', 4)]",446.4,-37.805693299999994,144.94122,0,9.556,15.424609900000002
ORDA03247,2018-03-24,10:42:15,Breakfast,BK,"[('Pancake', 7), ('Eggs', 2), ('Coffee', 4)]",243.75,-37.819686499999996,144.9852639,0,6.242999999999999,13.7089668
ORDA00715,2018-05-20,12:33:48,Lunch,BK,"[('Burger', 7), ('Salad', 3), ('Fries', 10), ('Chicken', 1), ('Steak', 9)]",825.6,-37.8097839,144.9932567,0,4.735,12.9087579
ORDY08368,2018-09-20,16:37:10,Dinner,TP,"[('Shrimp', 7), ('Salmon', 1)]",419.0,-37.813418299999995,144.9544415,0,8.721,13.4850046
ORDY02940,2018-04-05,11:02:32,Breakfast,TP,"[('Coffee', 10), ('Eggs', 8)]",251.0,-37.8172964,144.95295380000002,0,8.643,11.360342
ORDC07635,2018-01-30,08:50:42,Breakfast,NS,"[('Cereal', 6), ('Pancake', 8)]",320.0,-37.800566100000005,144.97651169999997,0,6.736,11.7101384
ORDJ01943,2018-01-08,08:10:08,Breakfast,TP,"[('Coffee', 4), ('Cereal', 1), ('Pancake', 9), ('Eggs', 9)]",467.25,-37.8091352,144.981439,1,9.532,6.2268606
ORDB10276,2018-11-24,18:49:00,Dinner,TP,"[('Pasta', 7), ('Salmon', 4), ('Shrimp', 3)]",518.5,-37.813313,144.939603,0,10.199,16.092075899999998
